,id,created_at,text,lang,hashtags,textlist,emoji,clean_text,filter_text,norm_text,lem,excitement,happy,pleasant,surprise,fear,angry,excitement_emoji,happy_emoji,pleasant_emoji,surprise_emoji,fear_emoji,angry_emoji,excitementclass,happyclass,pleasantclass,surpriseclass,fearclass,angryclass,max_value,max_idx
27231,1.24E+18,Sat Mar 14 04:42:48 +0000 2020,"What a great Economy of our country.

➡️Selling mask on High profits. 5 rupees mask now on 25 rupees 🤗.

This is ou… https://t.co/ZAqoQXyKdF",en,[],[],➡🤗,What a great Economy of our country. ️Selling mask on High profits. rupees mask now on rupees 🤗. This is ou…,What great Economy country ️Selling mask High profits rupees mask rupees 🤗 This ou…,"['what', 'great', 'economy', 'country', 'mask', 'high', 'profits', 'rupees', 'mask', 'rupees', 'this', 'ou']","what,great,economy,country,mask,high,profit,rupee,mask,rupee,this,ou",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
27823,1.24E+18,Sat Mar 14 04:53:26 +0000 2020,"might get a wii u for my birthday yessssss!
#excited #wiiu #girlgamer",en,"[{'text': 'excited', 'indices': [44, 52]}, {'text': 'wiiu', 'indices': [53, 58]}, {'text': 'girlgamer', 'indices': [59, 69]}]","['excited', 'wiiu', 'girlgamer']",,might get a wii u for my birthday yessssss!,might get wii u birthday yessssss,"['might', 'get', 'wii', 'u', 'birthday', 'yessssss']","might,get,wii,u,birthday,yes",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
27846,1.24E+18,Sat Mar 14 04:53:46 +0000 2020,@itsxdianaa @britheguera Yet has a mask in her profile pic 🙂,en,[],[],🙂,Yet has a mask in her profile pic,Yet mask profile pic,"['yet', 'mask', 'profile', 'pic']","yet,mask,profile,pic",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
27998,1.24E+18,Sat Mar 14 04:56:27 +0000 2020,@iam_niyazi @MushtaqAnsari80 Oh yes.. But that's ok.. We can use that in case of emergency if u don't habe mask 🙂,en,[],[],🙂,Oh yes.. But that's ok.. We can use that in case of emergency if u don't habe mask,Oh yes.. But 's ok.. We use case emergency u n't habe mask,"['oh', 'yes', 'but', 'ok', 'we', 'use', 'case', 'emergency', 'u', 'habe', 'mask']","oh,yes,but,ok,we,use,case,emergency,u,habe,mask",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
27950,1.24E+18,Sat Mar 14 04:55:38 +0000 2020,"🙂
let's sing",en,[],[],🙂,let's sing,let 's sing,"['let', 'sing']","let,sing",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
27612,1.24E+18,Sat Mar 14 04:49:17 +0000 2020,@nicknamedapple yu too cute for a mask. i rather juss lock yu up instead! 🤗,en,[],[],🤗,yu too cute for a mask. i rather juss lock yu up instead! 🤗,yu cute mask rather juss lock yu instead 🤗,"['yu', 'cute', 'mask', 'rather', 'juss', 'lock', 'yu', 'instead']","yu,cute,mask,rather,juss,lock,yu,instead",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
27703,1.24E+18,Sat Mar 14 04:50:58 +0000 2020,Let’s talk about why that mask u wearing ain’t helping u with shxt 🤣.. then we can get on perishables and why we ch… https://t.co/gqomq7uNhE,en,[],[],🤣,Let’s talk about why that mask u wearing ain’t helping u with shxt 🤣.. then we can get on perishables and why we ch…,Let ’ talk mask u wearing ’ helping u shxt 🤣.. get perishables ch…,"['let', 'talk', 'mask', 'u', 'wearing', 'helping', 'u', 'shxt', 'get', 'perishables', 'ch']","let,talk,mask,u,wearing,helping,u,shxt,get,perishable,ch",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
27743,1.24E+18,Sat Mar 14 04:51:50 +0000 2020,@wendyshaygh Pls the coloured part of the mask shows that you are infected.. so next time you use it let the white part come outside wai. 🤗,en,[],[],🤗,Pls the coloured part of the mask shows that you are infected.. so next time you use it let the white part come outside wai. 🤗,Pls coloured part mask shows infected.. next time use let white part come outside wai 🤗,"['pls', 'coloured', 'part', 'mask', 'shows', 'infected', 'next', 'time', 'use', 'let', 'white', 'part', 'come', 'outside', 'wai']","pls,coloured,part,mask,show,infected,next,time,use,let,white,part,come,outside,wai",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
26413,1.24E+18,Sat Mar 14 04:28:12 +0000 2020,"@aamir_khan #Happy_Birthday_Aamir_Sir♥♥ 
#Excited for Lal Singh Chaddha 
#Ghajni 2",en,"[{'text': 'Happy_Birthday_Aamir_Sir', 'indices': [12, 37]}, {'text': 'Excited', 'indices': [41, 49]}, {'text': 'Ghajni', 'indices': [73, 80]}]","['happy_birthday_aamir_sir', 'excited', 'ghajni']",♥♥,for Lal Singh Chaddha,Lal Singh Chaddha,"['lal', 'singh', 'chaddha']","lal,singh,chaddha",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
26537,1.24E+18,Sat Mar 14 04:30:08 +0000 2020,i’m def finna order a fly ass mask tho 🤣,en,[],[],🤣,i’m def finna order a fly ass mask tho 🤣,’ def finna order fly ass mask tho 🤣,"['def', 'finna', 'order', 'fly', 'ass', 'mask', 'tho']","def,finna,order,fly,as,mask,tho",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
26195,1.24E+18,Sat Mar 14 04:24:40 +0000 2020,"RT @nuuriega22: When some of us are told to wear face mask, This how we do it.🤣🤣🤣 @MuktarKinow @MissyMoha @Dollysham1 @Abdirizaqhassa6 @Mun…",en,[],[],🤣🤣🤣,": When some of us are told to wear face mask, This how we do it.🤣🤣🤣 …",When us told wear face mask This it.🤣🤣🤣 …,"['when', 'us', 'told', 'wear', 'face', 'mask', 'this', 'it']","when,u,told,wear,face,mask,this,it",0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,excitementclass
26316,1.24E+18,Sat Mar 14 04:26:43 +0000 2020,"The weekly dose that will pep you up.
Happy Programming !!! Pep it up 😍🤩
.
.
.
#pepcoding #pep #facebook… https://t.co/ABt8wGwKFS",en,"[{'text': 'pepcoding', 'indices': [79, 89]}, {'text': 'pep', 'indices': [90, 94]}, {'text': 'facebook', 'indices': [95, 104]}]","['pepcoding', 'pep', 'facebook']",😍🤩,The weekly dose that will pep you up. Happy Programming !!! Pep it up 🤩 . . . …,The weekly dose pep Happy Programming Pep 🤩 …,"['the', 'weekly', 'dose', 'pep', 'happy', 'programming', 'pep']","the,weekly,dose,pep,happy,programming,pep",0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,excitementclass
26340,1.24E+18,Sat Mar 14 04:27:02 +0000 2020,So no body in Miami worried about the virus okay cool I don’t wanna hear damn bro I’m sick 🤣🤣 cause I’m gonna put m… https://t.co/0f2px9wdxJ,en,[],[],🤣🤣,So no body in Miami worried about the virus okay cool I don’t wanna hear damn bro I’m sick 🤣🤣 cause I’m gonna put m…,So body Miami worried virus okay cool I ’ wan na hear damn bro I ’ sick 🤣🤣 cause I ’ gon na put m…,"['so', 'body', 'miami', 'worried', 'virus', 'okay', 'cool', 'i', 'wan', 'na', 'hear', 'damn', 'bro', 'i', 'sick', 'cause', 'i', 'gon', 'na', 'put', 'm']","so,body,miami,worried,virus,okay,cool,i,wan,na,hear,damn,bro,i,sick,cause,i,gon,na,put,m",0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,excitementclass
26861,1.24E+18,Sat Mar 14 04:36:22 +0000 2020,a guy came in my store with a whole gas mask on . 🤣🤦🏽‍♀️ i was like wtfff man .,en,[],[],🤣🤦🏽♀,a guy came in my store with a whole gas mask on . 🤣🤦‍️ i was like wtfff man .,guy came store whole gas mask 🤣🤦‍️ like wtfff man,"['guy', 'came', 'store', 'whole', 'gas', 'mask', 'like', 'wtfff', 'man']","guy,came,store,whole,gas,mask,like,wtfff,man",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
26631,1.24E+18,Sat Mar 14 04:31:41 +0000 2020,Public health icon?? He isn’t even wearing his mask right..🤣😭,en,[],[],🤣😭,Public health icon?? He isn’t even wearing his mask right..🤣,Public health icon He ’ even wearing mask right..🤣,"['public', 'health', 'icon', 'he', 'even', 'wearing', 'mask', 'right']","public,health,icon,he,even,wearing,mask,right",0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,excitementclass
26648,1.24E+18,Sat Mar 14 04:32:04 +0000 2020,"It's my first tweet , so let's begin , and see what happens next..😊 #new #new_start #newprofile #excited #Newwiee… https://t.co/d0Ua0kKDmh",en,"[{'text': 'new', 'indices': [68, 72]}, {'text': 'new_start', 'indices': [73, 83]}, {'text': 'newprofile', 'indices': [84, 95]}, {'text': 'excited', 'indices': [96, 104]}, {'text': 'Newwiee', 'indices': [105, 113]}]","['new', 'new_start', 'newprofile', 'excited', 'newwiee']",😊,"It's my first tweet , so let's begin , and see what happens next.. …",It 's first tweet let 's begin see happens next.. …,"['it', 'first', 'tweet', 'let', 'begin', 'see', 'happens', 'next']","it,first,tweet,let,begin,see,happens,next",1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,excitementclass
26772,1.24E+18,Sat Mar 14 04:34:39 +0000 2020,Went into work today with a mask and goggles on. Caused mass hysteria so management organized a team meeting to discuss Coronavirus 🤣,en,[],[],🤣,Went into work today with a mask and goggles on. Caused mass hysteria so management organized a team meeting to discuss Coronavirus 🤣,Went work today mask goggles Caused mass hysteria management organized team meeting discuss Coronavirus 🤣,"['went', 'work', 'today', 'mask', 'goggles', 'caused', 'mass', 'hysteria', 'management', 'organized', 'team', 'meeting', 'discuss', 'coronavirus']","went,work,today,mask,goggles,caused,mass,hysteria,management,organized,team,meeting,discus,coronavirus",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
21445,1.24E+18,Sat Mar 14 03:09:45 +0000 2020,RT @humpleupagus: .@WhosAndreDGiant shows off his new Coronavirus mask. 🤣👇 https://t.co/IfYPOuJtIx,en,[],[],🤣👇,: . shows off his new Coronavirus mask. 🤣,shows new Coronavirus mask 🤣,"['shows', 'new', 'coronavirus', 'mask']","show,new,coronavirus,mask",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
21988,1.24E+18,Sat Mar 14 03:17:45 +0000 2020,"@redheadheidi @tiktok_us @RalphsGrocery 🤣🤣🤣🤣🤣🤣🤣🤣🤤😭😭😭😭😭😭

Next time add a face mask https://t.co/HlS0JszMT9",en,[],[],🤣🤣🤣🤣🤣🤣🤣🤣🤤😭😭😭😭😭😭,🤣🤣🤣🤣🤣🤣🤣🤣🤤 Next time add a face mask,🤣🤣🤣🤣🤣🤣🤣🤣🤤 Next time add face mask,"['next', 'time', 'add', 'face', 'mask']","next,time,add,face,mask",0,0,0,0,0,0,8,0,0,6,6,0,8,0,0,6,6,0,8,excitementclass
22183,1.24E+18,Sat Mar 14 03:20:44 +0000 2020,Lmao @Key_The_Gee really got a mask on at Trippie Redd ! I’m safe in my house good luck! Y’all hit me up after 🤣,en,[],[],🤣,Lmao really got a mask on at Trippie Redd ! I’m safe in my house good luck! Y’all hit me up after 🤣,Lmao really got mask Trippie Redd I ’ safe house good luck Y ’ hit 🤣,"['lmao', 'really', 'got', 'mask', 'trippie', 'redd', 'i', 'safe', 'house', 'good', 'luck', 'y', 'hit']","lmao,really,got,mask,trippie,redd,i,safe,house,good,luck,y,hit",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
21888,1.24E+18,Sat Mar 14 03:16:07 +0000 2020,Okay who’s gonna break the news for her ? 🙂🤣,en,[],[],🙂🤣,Okay who’s gonna break the news for her ? 🤣,Okay ’ gon na break news 🤣,"['okay', 'gon', 'na', 'break', 'news']","okay,gon,na,break,news",0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,excitementclass
20525,1.24E+18,Sat Mar 14 02:57:20 +0000 2020,"❤️🤩❤️
 3ply mask

Minimum buy 1000 pc 
Best price
☎️☎️
Whatsapp: +86 13123181691
Email: wengzuhui@qq.com
#facemasks… https://t.co/UGRSj6MBZX",en,"[{'text': 'facemasks', 'indices': [105, 115]}]",['facemasks'],❤🤩❤☎☎,️🤩️ ply mask Minimum buy pc Best price ️️ Whatsapp: +86 Email: wengzuhui.com …,️🤩️ ply mask Minimum buy pc Best price ️️ Whatsapp +86 Email wengzuhui.com …,"['ply', 'mask', 'minimum', 'buy', 'pc', 'best', 'price', 'whatsapp', 'email']","ply,mask,minimum,buy,pc,best,price,whatsapp,email",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
20553,1.24E+18,Sat Mar 14 02:57:45 +0000 2020,That face mask + exfoliating + shaving shower is top tier 😩😍 I feel like a new woman 🤣,en,[],[],😩😍🤣,That face mask + exfoliating + shaving shower is top tier I feel like a new woman 🤣,That face mask exfoliating shaving shower top tier I feel like new woman 🤣,"['that', 'face', 'mask', 'exfoliating', 'shaving', 'shower', 'top', 'tier', 'i', 'feel', 'like', 'new', 'woman']","that,face,mask,exfoliating,shaving,shower,top,tier,i,feel,like,new,woman",0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,excitementclass
20483,1.24E+18,Sat Mar 14 02:56:36 +0000 2020,RT @TheRealMoeBucks: Who going to the strip club tonight with gloves on a mask on with a bottle of hand sanitizer🤷🏽‍♂️🤣,en,[],[],🤷🏽♂🤣,: Who going to the strip club tonight with gloves on a mask on with a bottle of hand sanitizer🤷‍️🤣,Who going strip club tonight gloves mask bottle hand sanitizer🤷‍️🤣,"['who', 'going', 'strip', 'club', 'tonight', 'gloves', 'mask', 'bottle', 'hand', 'sanitizer']","who,going,strip,club,tonight,glove,mask,bottle,hand,sanitizer",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
20649,1.24E+18,Sat Mar 14 02:59:02 +0000 2020,"Alphas finna be like PHace Mask, Phever, and InPHection 🤣🤣🤣",en,[],[],🤣🤣🤣,"Alphas finna be like PHace Mask, Phever, and InPHection 🤣🤣🤣",Alphas finna like PHace Mask Phever InPHection 🤣🤣🤣,"['alphas', 'finna', 'like', 'phace', 'mask', 'phever', 'inphection']","alpha,finna,like,phace,mask,phever,inphection",0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,excitementclass
20632,1.24E+18,Sat Mar 14 02:58:49 +0000 2020,I #love this #beautiful #gift from my #builder who built me the prettiest #home. I'm #excited to make #newmemories… https://t.co/L1fZKaNhY0,en,"[{'text': 'love', 'indices': [2, 7]}, {'text': 'beautiful', 'indices': [13, 23]}, {'text': 'gift', 'indices': [24, 29]}, {'text': 'builder', 'indices': [38, 46]}, {'text': 'home', 'indices': [74, 79]}, {'text': 'excited', 'indices': [85, 93]}, {'text': 'newmemories', 'indices': [102, 114]}]","['love', 'beautiful', 'gift', 'builder', 'home', 'excited', 'newmemories']",,I this from my who built me the prettiest . I'm to make …,I built prettiest I 'm make …,"['i', 'built', 'prettiest', 'i', 'm', 'make']","i,built,prettiest,i,m,make",1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,excitementclass
20591,1.24E+18,Sat Mar 14 02:58:18 +0000 2020,"@cajun4trump Let me guess with the mask, does that mean no head?

😂🤣😂🤣😂",en,[],[],😂🤣😂🤣😂,"Let me guess with the mask, does that mean no head? 🤣🤣",Let guess mask mean head 🤣🤣,"['let', 'guess', 'mask', 'mean', 'head']","let,guess,mask,mean,head",0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,excitementclass
20212,1.24E+18,Sat Mar 14 02:53:10 +0000 2020,"🤔 Something to ponder 🙂
#Repost mentalkingshift
• • • • • •
It’s missing something. Ah. That’s it. 🖤 #vulnerability… https://t.co/vpPlqZPiXG",en,"[{'text': 'Repost', 'indices': [24, 31]}, {'text': 'vulnerability', 'indices': [101, 115]}]","['repost', 'vulnerability']",🤔🙂🖤,🤔 Something to ponder mentalkingshift • • • • • • It’s missing something. Ah. That’s it. …,🤔 Something ponder mentalkingshift • • • • • • It ’ missing something Ah That ’ …,"['something', 'ponder', 'mentalkingshift', 'it', 'missing', 'something', 'ah', 'that']","something,ponder,mentalkingshift,it,missing,something,ah,that",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
20209,1.24E+18,Sat Mar 14 02:53:08 +0000 2020,"Relax! Life is beautiful! 
Breathe in, Breathe out 🤗
:
#itsmorefuninthephilippines #pinoymountaineer #mtulap… https://t.co/6PdaOF273C",en,"[{'text': 'itsmorefuninthephilippines', 'indices': [55, 82]}, {'text': 'pinoymountaineer', 'indices': [83, 100]}, {'text': 'mtulap', 'indices': [101, 108]}]","['itsmorefuninthephilippines', 'pinoymountaineer', 'mtulap']",🤗,"Relax! Life is beautiful! Breathe in, Breathe out 🤗 : …",Relax Life beautiful Breathe Breathe 🤗 …,"['relax', 'life', 'beautiful', 'breathe', 'breathe']","relax,life,beautiful,breathe,breathe",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
20447,1.24E+18,Sat Mar 14 02:56:14 +0000 2020,"Salah server woe 🤣🤣
#kokipoker #memelucu #videolucu #ngakakkocak #ngakakbanget #ngakakbareng #dagelan #dagelanvideo… https://t.co/us8WX4wR3G",en,"[{'text': 'kokipoker', 'indices': [20, 30]}, {'text': 'memelucu', 'indices': [31, 40]}, {'text': 'videolucu', 'indices': [41, 51]}, {'text': 'ngakakkocak', 'indices': [52, 64]}, {'text': 'ngakakbanget', 'indices': [65, 78]}, {'text': 'ngakakbareng', 'indices': [79, 92]}, {'text': 'dagelan', 'indices': [93, 101]}, {'text': 'dagelanvideo', 'indices': [102, 115]}]","['kokipoker', 'memelucu', 'videolucu', 'ngakakkocak', 'ngakakbanget', 'ngakakbareng', 'dagelan', 'dagelanvideo']",🤣🤣,Salah server woe 🤣🤣 …,Salah server woe 🤣🤣 …,"['salah', 'server', 'woe']","salah,server,woe",0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,excitementclass
20362,1.24E+18,Sat Mar 14 02:55:05 +0000 2020,Even the dogs are singing 😃,en,[],[],😃,Even the dogs are singing,Even dogs singing,"['even', 'dogs', 'singing']","even,dog,singing",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
20353,1.24E+18,Sat Mar 14 02:55:02 +0000 2020,"The one next to you is all you need....or ""LOVE""
#bride #groom #ceremony #exit #excitement #confetti #photooftheday… https://t.co/iKvBFxvNhJ",en,"[{'text': 'bride', 'indices': [49, 55]}, {'text': 'groom', 'indices': [56, 62]}, {'text': 'ceremony', 'indices': [63, 72]}, {'text': 'exit', 'indices': [73, 78]}, {'text': 'excitement', 'indices': [79, 90]}, {'text': 'confetti', 'indices': [91, 100]}, {'text': 'photooftheday', 'indices': [101, 115]}]","['bride', 'groom', 'ceremony', 'exit', 'excitement', 'confetti', 'photooftheday']",,"The one next to you is all you need....or ""LOVE"" …",The one next need ... .or `` LOVE '' …,"['the', 'one', 'next', 'need', 'love']","the,one,next,need,love",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
20351,1.24E+18,Sat Mar 14 02:54:57 +0000 2020,RT @StickyGerm: @carltonfwlarson Madame Speaker could possibly assume the Presidency? #Exciting,en,"[{'text': 'Exciting', 'indices': [86, 95]}]",['exciting'],,: Madame Speaker could possibly assume the Presidency?,Madame Speaker could possibly assume Presidency,"['madame', 'speaker', 'could', 'possibly', 'assume', 'presidency']","madame,speaker,could,possibly,assume,presidency",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
20391,1.24E+18,Sat Mar 14 02:55:27 +0000 2020,@BleacherReport @HOT97 🤣🤣🤣🤣 love Kobe. #RIP,en,"[{'text': 'RIP', 'indices': [39, 43]}]",['rip'],🤣🤣🤣🤣,🤣🤣🤣🤣 love Kobe.,🤣🤣🤣🤣 love Kobe,"['love', 'kobe']","love,kobe",0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,4,excitementclass
21171,1.24E+18,Sat Mar 14 03:05:58 +0000 2020,"RT @JonHarvey64: Found a Pansy this morning 😀.
Good Morning everyone, have a fantastic Friday 😉.
#gardening #photography #BeKind #winter #a…",en,"[{'text': 'gardening', 'indices': [97, 107]}, {'text': 'photography', 'indices': [108, 120]}, {'text': 'BeKind', 'indices': [121, 128]}, {'text': 'winter', 'indices': [129, 136]}]","['gardening', 'photography', 'bekind', 'winter']",😀😉,": Found a Pansy this morning . Good Morning everyone, have a fantastic Friday . …",Found Pansy morning Good Morning everyone fantastic Friday …,"['found', 'pansy', 'morning', 'good', 'morning', 'everyone', 'fantastic', 'friday']","found,pansy,morning,good,morning,everyone,fantastic,friday",0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,excitementclass
20804,1.24E+18,Sat Mar 14 03:00:45 +0000 2020,YESSSSSS #QuarantineAndChill because I’m #Excited for  #Frozen2 on  #DisneyPlus l!! 🙌 #repeat,en,"[{'text': 'QuarantineAndChill', 'indices': [9, 28]}, {'text': 'Excited', 'indices': [41, 49]}, {'text': 'Frozen2', 'indices': [55, 63]}, {'text': 'DisneyPlus', 'indices': [68, 79]}, {'text': 'repeat', 'indices': [86, 93]}]","['quarantineandchill', 'excited', 'frozen2', 'disneyplus', 'repeat']",🙌,YESSSSSS because I’m for on l!!,YESSSSSS I ’ l,"['yessssss', 'i', 'l']","yes,i,l",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
20909,1.24E+18,Sat Mar 14 03:02:03 +0000 2020,Mask off killed me 🤣😭,en,[],[],🤣😭,Mask off killed me 🤣,Mask killed 🤣,"['mask', 'killed']","mask,killed",0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,excitementclass
23532,1.24E+18,Sat Mar 14 03:41:21 +0000 2020,"🤣🤣🤣🤣
This site is too funny!
#virus 
https://t.co/kOmTyB8lkv",en,"[{'text': 'virus', 'indices': [29, 35]}]",['virus'],🤣🤣🤣🤣,🤣🤣🤣🤣 This site is too funny!,🤣🤣🤣🤣 This site funny,"['this', 'site', 'funny']","this,site,funny",0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,4,excitementclass
23448,1.24E+18,Sat Mar 14 03:39:45 +0000 2020,"If y’all don’t take those 99 cent store non coronavirus grade mask off, they ain’t protecting you 🤣😂🤣",en,[],[],🤣😂🤣,"If y’all don’t take those cent store non coronavirus grade mask off, they ain’t protecting you 🤣🤣",If ’ ’ take cent store non coronavirus grade mask ’ protecting 🤣🤣,"['if', 'take', 'cent', 'store', 'non', 'coronavirus', 'grade', 'mask', 'protecting']","if,take,cent,store,non,coronavirus,grade,mask,protecting",0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,excitementclass
23649,1.24E+18,Sat Mar 14 03:43:12 +0000 2020,@KeedieSweetie 🤷🏾‍♂️ Safety first!!! Mask and Condom 🤣🤣🤣,en,[],[],🤷🏾♂🤣🤣🤣,🤷‍️ Safety first!!! Mask and Condom 🤣🤣🤣,🤷‍️ Safety first Mask Condom 🤣🤣🤣,"['safety', 'first', 'mask', 'condom']","safety,first,mask,condom",0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,excitementclass
23614,1.24E+18,Sat Mar 14 03:42:42 +0000 2020,"And ours sell a mask for Rs.75 and do the corona test for Rs.12000 🤣
#solankan",en,"[{'text': 'solankan', 'indices': [69, 78]}]",['solankan'],🤣,And ours sell a mask for Rs.75 and do the corona test for Rs.12000 🤣,And sell mask Rs.75 corona test Rs.12000 🤣,"['and', 'sell', 'mask', 'corona', 'test']","and,sell,mask,corona,test",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
23611,1.24E+18,Sat Mar 14 03:42:35 +0000 2020,"RT @JenniferBae_xo: I want to #taste me on your fingers! #online #excited #wild #sexy

▶️https://t.co/hYRpEiciFC https://t.co/mokmMnbL7v",en,"[{'text': 'taste', 'indices': [30, 36]}, {'text': 'online', 'indices': [57, 64]}, {'text': 'excited', 'indices': [65, 73]}, {'text': 'wild', 'indices': [74, 79]}, {'text': 'sexy', 'indices': [80, 85]}]","['taste', 'online', 'excited', 'wild', 'sexy']",▶,: I want to me on your fingers! ▶️,I want fingers ▶️,"['i', 'want', 'fingers']","i,want,finger",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
23264,1.24E+18,Sat Mar 14 03:36:53 +0000 2020,"Nothing to be scared of the Corona virus, I want to raise awareness! Better than preventing cure 🙂
#Virus… https://t.co/OEgyroQyba",en,"[{'text': 'Virus', 'indices': [99, 105]}]",['virus'],🙂,"Nothing to be scared of the Corona virus, I want to raise awareness! Better than preventing cure …",Nothing scared Corona virus I want raise awareness Better preventing cure …,"['nothing', 'scared', 'corona', 'virus', 'i', 'want', 'raise', 'awareness', 'better', 'preventing', 'cure']","nothing,scared,corona,virus,i,want,raise,awareness,better,preventing,cure",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
23393,1.24E+18,Sat Mar 14 03:38:56 +0000 2020,@RexDartEskimoPi It’s the one where he first wears the hockey mask 🙂 https://t.co/lYBxr1h4Aq,en,[],[],🙂,It’s the one where he first wears the hockey mask,It ’ one first wears hockey mask,"['it', 'one', 'first', 'wears', 'hockey', 'mask']","it,one,first,wear,hockey,mask",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
23942,1.24E+18,Sat Mar 14 03:47:32 +0000 2020,@robreiner He really must be worried about his job!!🤣 Unbelievable praising..At times every other phrases was....Oh… https://t.co/K5lbQ5ZVMK,en,[],[],🤣,He really must be worried about his job!!🤣 Unbelievable praising..At times every other phrases was....Oh…,He really must worried job 🤣 Unbelievable praising..At times every phrases ... .Oh…,"['he', 'really', 'must', 'worried', 'job', 'unbelievable', 'praising', 'at', 'times', 'every', 'phrases']","he,really,must,worried,job,unbelievable,praising,at,time,every,phrase",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
24107,1.24E+18,Sat Mar 14 03:50:30 +0000 2020,RT @StefiKsenya: How I feel today 😋 How I am most days...just sayin. 😄😙 #happy #bimbo 💗💗💗💋💋💋 https://t.co/JPfONkzzOD,en,"[{'text': 'happy', 'indices': [72, 78]}, {'text': 'bimbo', 'indices': [79, 85]}]","['happy', 'bimbo']",😋😄😙💗💗💗💋💋💋,: How I feel today How I am most days...just sayin.,How I feel today How I days ... sayin,"['how', 'i', 'feel', 'today', 'how', 'i', 'days', 'sayin']","how,i,feel,today,how,i,day,sayin",0,1,0,0,0,0,2,1,0,0,0,0,2,2,0,0,0,0,2,excitementclass
23701,1.24E+18,Sat Mar 14 03:43:54 +0000 2020,girls will do one face mask and swear they fixed their mental health.... 😗,en,[],[],😗,girls will do one face mask and swear they fixed their mental health....,girls one face mask swear fixed mental health ...,"['girls', 'one', 'face', 'mask', 'swear', 'fixed', 'mental', 'health']","girl,one,face,mask,swear,fixed,mental,health",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,excitementclass
